"","id","idgroup","sessionid","subject","period","condition","type","grouptype","contribution_id","roundprofit_id","sum_contribution_g","avg_contribution_g","avg_contr_g_others","strategic_ability","bin_strategic_ability","group_ability_cont","group_ability_cat","group_ability_bin","group_subjectid"
"710",88,"32","160323_1155",16,7,"PREF","UncondCoop","grouptype_is_mixed",20,36,60,20,20,43.3333333333333,0,56.3299663299663,"HIGH","HIGH_STRAT",2
"711",100,"35","160323_1352",4,7,"PREF","Freerider","Freerider",1,19.6,1,0.333333333333333,0,27.719298245614,0,35.6125356125356,"LOW","LOW_STRAT",2
"712",186,"62","160329_1355",18,7,"RAND","CondCoop","grouptype_is_mixed",12,31.4,39,13,13.5,28.8888888888889,0,39.3242791602103,"MEDIUM","LOW_STRAT",3
"713",15,"7","160321_1143",15,7,"STRAT","CondCoop","grouptype_is_mixed",0,21.2,2,0.666666666666667,1,32.3734385272847,0,33.5218058294981,"LOW","LOW_STRAT",2
"714",107,"39","160323_1352",11,7,"PREF","Others","Others",0,35,25,8.33333333333333,12.5,53.9901034637877,1,55.1896836107362,"HIGH","HIGH_STRAT",2
"715",98,"40","160323_1352",2,7,"PREF","Freerider","grouptype_is_mixed",0,30.2,17,5.66666666666667,8.5,58.2276203328835,1,46.3967611336032,"MEDIUM","HIGH_STRAT",3
"716",97,"40","160323_1352",1,7,"PREF","CondCoop","grouptype_is_mixed",2,28.2,17,5.66666666666667,7.5,44.0665766981556,1,46.3967611336032,"MEDIUM","HIGH_STRAT",2
"717",11,"5","160321_1143",11,7,"STRAT","CondCoop","grouptype_is_mixed",20,36,60,20,20,44.9967126890204,1,42.4326101249178,"MEDIUM","HIGH_STRAT",2
"718",84,"25","160323_1155",12,7,"PREF","Freerider","Freerider",0,20,0,0,0,36.6666666666667,0,33.4343434343434,"LOW","LOW_STRAT",3
"719",24,"1","160321_1143",24,7,"STRAT","CondCoop","grouptype_is_mixed",4,21.4,9,3,2.5,38.2577251808021,0,63.2719701950471,"HIGH","HIGH_STRAT",2
"720",134,"48","160323_1557",14,7,"PREF","Others","Others",17,27.6,41,13.6666666666667,12,35.5555555555556,0,41.003143364767,"MEDIUM","LOW_STRAT",2
"721",183,"61","160329_1355",15,7,"RAND","CondCoop","grouptype_is_mixed",0,20,0,0,0,60.6726825266612,1,48.8171846990551,"MEDIUM","HIGH_STRAT",1
"722",113,"38","160323_1352",17,7,"PREF","Others","Others",0,26,10,3.33333333333333,5,60.6567701304543,1,48.349077822762,"MEDIUM","HIGH_STRAT",3
"723",142,"48","160323_1557",22,7,"PREF","Others","Others",9,35.6,41,13.6666666666667,16,47.4538745387454,1,41.003143364767,"MEDIUM","LOW_STRAT",1
"724",55,"23","160321_1553",7,7,"STRAT","Freerider","grouptype_is_mixed",20,26.4,44,14.6666666666667,12,24.4444444444444,0,22.9808121374386,"LOW","LOW_STRAT",3
"725",91,"25","160323_1155",19,7,"PREF","Freerider","Freerider",0,20,0,0,0,33.3333333333333,0,33.4343434343434,"LOW","LOW_STRAT",1
"726",166,"56","160324_1558",22,7,"RAND","CondCoop","grouptype_is_mixed",16,22.6,31,10.3333333333333,7.5,42.7836611195159,0,56.0150165293887,"HIGH","HIGH_STRAT",3
"727",54,"24","160321_1553",6,7,"STRAT","Others","grouptype_is_mixed",7,23.2,17,5.66666666666667,5,6.66666666666667,0,4.44444444444444,"LOW","LOW_STRAT",3
"728",10,"5","160321_1143",10,7,"STRAT","CondCoop","grouptype_is_mixed",20,36,60,20,20,40.7889546351085,0,42.4326101249178,"MEDIUM","HIGH_STRAT",3
"729",146,"49","160324_1558",2,7,"RAND","Others","grouptype_is_mixed",0,32,20,6.66666666666667,10,12.1129601613717,0,40.3440354121141,"MEDIUM","LOW_STRAT",3
"730",143,"48","160323_1557",23,7,"PREF","Others","Others",15,29.6,41,13.6666666666667,13,40,0,41.003143364767,"MEDIUM","LOW_STRAT",3
"731",176,"59","160329_1355",8,7,"RAND","Others","grouptype_is_mixed",7,23.2,17,5.66666666666667,5,21.7154315923799,0,18.6680035244432,"LOW","LOW_STRAT",2
"732",12,"6","160321_1143",12,7,"STRAT","Freerider","grouptype_is_mixed",0,26,10,3.33333333333333,5,38.1459566074951,0,38.7332895025203,"MEDIUM","LOW_STRAT",1
"733",67,"21","160321_1553",19,7,"STRAT","Freerider","grouptype_is_mixed",15,21.2,27,9,6,44.4444444444444,1,43.0789825970549,"MEDIUM","HIGH_STRAT",3
"734",112,"33","160323_1352",16,7,"PREF","Freerider","Freerider",2,19.2,2,0.666666666666667,0,25.2901484480432,0,26.6276803118908,"LOW","LOW_STRAT",3
"735",150,"50","160324_1558",6,7,"RAND","CondCoop","grouptype_is_mixed",10,19,15,5,2.5,54.5234493192133,1,44.0376533871239,"MEDIUM","HIGH_STRAT",3
"736",172,"58","160329_1355",4,7,"RAND","CondCoop","grouptype_is_mixed",1,23.2,7,2.33333333333333,3,62.6415094339623,1,37.9564305897366,"MEDIUM","LOW_STRAT",2
"737",60,"22","160321_1553",12,7,"STRAT","Freerider","grouptype_is_mixed",5,30,25,8.33333333333333,10,25.4082998661312,0,30.2275769745649,"LOW","LOW_STRAT",2
"738",57,"22","160321_1553",9,7,"STRAT","CondCoop","grouptype_is_mixed",5,30,25,8.33333333333333,10,25.4082998661312,0,30.2275769745649,"LOW","LOW_STRAT",1
"739",184,"62","160329_1355",16,7,"RAND","Freerider","grouptype_is_mixed",17,26.4,39,13,11,55.5555555555556,1,39.3242791602103,"MEDIUM","LOW_STRAT",2
"740",6,"8","160321_1143",6,7,"STRAT","Freerider","grouptype_is_mixed",4,26.2,17,5.66666666666667,6.5,20.0788954635109,0,25.2991452991453,"LOW","LOW_STRAT",3
"741",30,"11","160321_1405",6,7,"STRAT","UncondCoop","grouptype_is_mixed",0,23.6,6,2,3,55.1939736346516,1,48.9642184557439,"HIGH","HIGH_STRAT",3
"742",174,"58","160329_1355",6,7,"RAND","Freerider","grouptype_is_mixed",1,23.2,7,2.33333333333333,3,13.3333333333333,0,37.9564305897366,"MEDIUM","LOW_STRAT",3
"743",25,"14","160321_1405",1,7,"STRAT","Others","grouptype_is_mixed",2,26.4,14,4.66666666666667,6,39.2090395480226,0,35.1964846202134,"LOW","LOW_STRAT",3
"744",120,"33","160323_1352",24,7,"PREF","Freerider","Freerider",0,21.2,2,0.666666666666667,1,47.9262258209627,1,26.6276803118908,"LOW","LOW_STRAT",2
"745",181,"61","160329_1355",13,7,"RAND","Freerider","grouptype_is_mixed",0,20,0,0,0,55.1946039558837,1,48.8171846990551,"MEDIUM","HIGH_STRAT",2
"746",173,"58","160329_1355",5,7,"RAND","CondCoop","grouptype_is_mixed",5,19.2,7,2.33333333333333,1,37.8944490019141,0,37.9564305897366,"MEDIUM","LOW_STRAT",1
"747",164,"55","160324_1558",20,7,"RAND","Others","grouptype_is_mixed",20,36,60,20,20,47.2281055639603,1,36.097943631983,"LOW","LOW_STRAT",3
"748",105,"38","160323_1352",9,7,"PREF","Others","Others",10,16,10,3.33333333333333,0,40.0539811066127,0,48.349077822762,"MEDIUM","HIGH_STRAT",1
"749",163,"55","160324_1558",19,7,"RAND","CondCoop","grouptype_is_mixed",20,36,60,20,20,17.7777777777778,0,36.097943631983,"LOW","LOW_STRAT",1
"750",152,"51","160324_1558",8,7,"RAND","CondCoop","grouptype_is_mixed",5,21,10,3.33333333333333,2.5,44.5990922844176,1,34.9918753852188,"LOW","LOW_STRAT",1
"751",185,"62","160329_1355",17,7,"RAND","CondCoop","grouptype_is_mixed",10,33.4,39,13,14.5,33.5283930361863,0,39.3242791602103,"MEDIUM","LOW_STRAT",1
"752",157,"53","160324_1558",13,7,"RAND","Freerider","grouptype_is_mixed",0,20,0,0,0,50.4555387460077,1,35.6709811172746,"LOW","LOW_STRAT",2
"753",2,"5","160321_1143",2,7,"STRAT","UncondCoop","grouptype_is_mixed",20,36,60,20,20,41.5121630506246,0,42.4326101249178,"MEDIUM","HIGH_STRAT",1
"754",161,"54","160324_1558",17,7,"RAND","CondCoop","grouptype_is_mixed",10,18.4,14,4.66666666666667,2,31.5784165405951,0,41.6271642292822,"MEDIUM","LOW_STRAT",3
"755",23,"6","160321_1143",23,7,"STRAT","CondCoop","grouptype_is_mixed",6,20,10,3.33333333333333,2,39.0138067061144,0,38.7332895025203,"MEDIUM","LOW_STRAT",2
"756",56,"21","160321_1553",8,7,"STRAT","Others","grouptype_is_mixed",10,26.2,27,9,8.5,39.8661311914324,0,43.0789825970549,"MEDIUM","HIGH_STRAT",2
"757",168,"56","160324_1558",24,8,"RAND","CondCoop","grouptype_is_mixed",0,30.2,17,5.66666666666667,8.5,72.5836275004202,1,56.0150165293887,"HIGH","HIGH_STRAT",1
"758",84,"25","160323_1155",12,8,"PREF","Freerider","Freerider",0,20,0,0,0,36.6666666666667,0,33.4343434343434,"LOW","LOW_STRAT",3
"759",145,"49","160324_1558",1,8,"RAND","Freerider","grouptype_is_mixed",0,24.2,7,2.33333333333333,3.5,59.468818288788,1,40.3440354121141,"MEDIUM","LOW_STRAT",1
"760",10,"5","160321_1143",10,8,"STRAT","CondCoop","grouptype_is_mixed",20,36,60,20,20,40.7889546351085,0,42.4326101249178,"MEDIUM","HIGH_STRAT",3
"761",18,"6","160321_1143",18,8,"STRAT","Freerider","grouptype_is_mixed",4,19,5,1.66666666666667,0.5,39.0401051939514,0,38.7332895025203,"MEDIUM","LOW_STRAT",3
"762",176,"59","160329_1355",8,8,"RAND","Others","grouptype_is_mixed",8,19.8,13,4.33333333333333,2.5,21.7154315923799,0,18.6680035244432,"LOW","LOW_STRAT",2
"763",160,"54","160324_1558",16,8,"RAND","Freerider","grouptype_is_mixed",0,30.2,17,5.66666666666667,8.5,21.19011598588,0,41.6271642292822,"MEDIUM","LOW_STRAT",2
"764",116,"40","160323_1352",20,8,"PREF","CondCoop","grouptype_is_mixed",0,27.2,12,4,6,36.8960863697706,0,46.3967611336032,"MEDIUM","HIGH_STRAT",1
"765",63,"24","160321_1553",15,8,"STRAT","Others","grouptype_is_mixed",0,33.2,22,7.33333333333333,11,6.66666666666667,0,4.44444444444444,"LOW","LOW_STRAT",2
"766",144,"43","160323_1557",24,8,"PREF","Freerider","Freerider",0,44,40,13.3333333333333,20,13.3333333333333,0,23.0750307503075,"LOW","LOW_STRAT",3
"767",163,"55","160324_1558",19,8,"RAND","CondCoop","grouptype_is_mixed",20,36,60,20,20,17.7777777777778,0,36.097943631983,"LOW","LOW_STRAT",1
"768",183,"61","160329_1355",15,8,"RAND","CondCoop","grouptype_is_mixed",10,16,10,3.33333333333333,0,60.6726825266612,1,48.8171846990551,"MEDIUM","HIGH_STRAT",1
"769",104,"35","160323_1352",8,8,"PREF","Freerider","Freerider",0,20,0,0,0,55.4475933423302,1,35.6125356125356,"LOW","LOW_STRAT",1
"770",8,"8","160321_1143",8,8,"STRAT","CondCoop","grouptype_is_mixed",10,16.6,11,3.66666666666667,0.5,29.1518737672584,0,25.2991452991453,"LOW","LOW_STRAT",1
"771",153,"51","160324_1558",9,8,"RAND","CondCoop","grouptype_is_mixed",10,22.6,21,7,5.5,53.7098672045722,1,34.9918753852188,"LOW","LOW_STRAT",3
"772",47,"14","160321_1405",23,8,"STRAT","Freerider","grouptype_is_mixed",5,19.8,8,2.66666666666667,1.5,31.5630885122411,0,35.1964846202134,"LOW","LOW_STRAT",2
"773",148,"50","160324_1558",4,8,"RAND","CondCoop","grouptype_is_mixed",7,23.2,17,5.66666666666667,5,39.3444276348966,0,44.0376533871239,"MEDIUM","HIGH_STRAT",2
"774",6,"8","160321_1143",6,8,"STRAT","Freerider","grouptype_is_mixed",0,26.6,11,3.66666666666667,5.5,20.0788954635109,0,25.2991452991453,"LOW","LOW_STRAT",3
"775",167,"56","160324_1558",23,8,"RAND","Others","grouptype_is_mixed",8,22.2,17,5.66666666666667,4.5,52.6777609682299,1,56.0150165293887,"HIGH","HIGH_STRAT",2
"776",113,"38","160323_1352",17,8,"PREF","Others","Others",10,16,10,3.33333333333333,0,60.6567701304543,1,48.349077822762,"MEDIUM","HIGH_STRAT",3
"777",68,"24","160321_1553",20,8,"STRAT","CondCoop","grouptype_is_mixed",12,21.2,22,7.33333333333333,5,0,0,4.44444444444444,"LOW","LOW_STRAT",1
"778",121,"42","160323_1557",1,8,"PREF","Freerider","Freerider",20,30,50,16.6666666666667,15,77.0561705617056,1,53.9702063687304,"HIGH","HIGH_STRAT",2
"779",60,"22","160321_1553",12,8,"STRAT","Freerider","grouptype_is_mixed",5,33,30,10,12.5,25.4082998661312,0,30.2275769745649,"LOW","LOW_STRAT",2
"780",125,"43","160323_1557",5,8,"PREF","Freerider","Freerider",20,24,40,13.3333333333333,10,20,0,23.0750307503075,"LOW","LOW_STRAT",1
"781",67,"21","160321_1553",19,8,"STRAT","Freerider","grouptype_is_mixed",0,26,10,3.33333333333333,5,44.4444444444444,1,43.0789825970549,"MEDIUM","HIGH_STRAT",3
"782",65,"22","160321_1553",17,8,"STRAT","Others","grouptype_is_mixed",15,23,30,10,7.5,39.8661311914324,0,30.2275769745649,"LOW","LOW_STRAT",3
"783",98,"40","160323_1352",2,8,"PREF","Freerider","grouptype_is_mixed",10,17.2,12,4,1,58.2276203328835,1,46.3967611336032,"MEDIUM","HIGH_STRAT",3
"784",108,"35","160323_1352",12,8,"PREF","Freerider","Freerider",0,20,0,0,0,23.6707152496626,0,35.6125356125356,"LOW","LOW_STRAT",3
"785",166,"56","160324_1558",22,8,"RAND","CondCoop","grouptype_is_mixed",9,21.2,17,5.66666666666667,4,42.7836611195159,0,56.0150165293887,"HIGH","HIGH_STRAT",3
"786",23,"6","160321_1143",23,8,"STRAT","CondCoop","grouptype_is_mixed",1,22,5,1.66666666666667,2,39.0138067061144,0,38.7332895025203,"MEDIUM","LOW_STRAT",2
"787",14,"1","160321_1143",14,8,"STRAT","Freerider","grouptype_is_mixed",0,23.6,6,2,3,82.0512820512821,1,63.2719701950471,"HIGH","HIGH_STRAT",3
"788",165,"55","160324_1558",21,8,"RAND","Freerider","grouptype_is_mixed",20,36,60,20,20,43.2879475542108,0,36.097943631983,"LOW","LOW_STRAT",2
"789",50,"23","160321_1553",2,8,"STRAT","CondCoop","grouptype_is_mixed",18,30.8,48,16,15,20.3212851405622,0,22.9808121374386,"LOW","LOW_STRAT",1
"790",54,"24","160321_1553",6,8,"STRAT","Others","grouptype_is_mixed",10,23.2,22,7.33333333333333,6,6.66666666666667,0,4.44444444444444,"LOW","LOW_STRAT",3
"791",41,"13","160321_1405",17,8,"STRAT","Freerider","grouptype_is_mixed",10,25.6,26,8.66666666666667,8,42.2222222222222,0,40.8612680477087,"MEDIUM","LOW_STRAT",1
"792",134,"48","160323_1557",14,8,"PREF","Others","Others",17,29.4,44,14.6666666666667,13.5,35.5555555555556,0,41.003143364767,"MEDIUM","LOW_STRAT",2
"793",37,"12","160321_1405",13,8,"STRAT","Freerider","grouptype_is_mixed",19,17.2,27,9,4,44.1280602636535,1,38.4406779661017,"MEDIUM","LOW_STRAT",1
"794",184,"62","160329_1355",16,8,"RAND","Freerider","grouptype_is_mixed",12,28.4,34,11.3333333333333,11,55.5555555555556,1,39.3242791602103,"MEDIUM","LOW_STRAT",2
"795",112,"33","160323_1352",16,8,"PREF","Freerider","Freerider",1,19.6,1,0.333333333333333,0,25.2901484480432,0,26.6276803118908,"LOW","LOW_STRAT",3
"796",35,"15","160321_1405",11,8,"STRAT","Freerider","grouptype_is_mixed",0,24.8,8,2.66666666666667,4,30.7947269303201,0,30.7746390458255,"LOW","LOW_STRAT",2
"797",39,"14","160321_1405",15,8,"STRAT","CondCoop","grouptype_is_mixed",2,22.8,8,2.66666666666667,3,34.8173258003767,0,35.1964846202134,"LOW","LOW_STRAT",1
"798",161,"54","160324_1558",17,8,"RAND","CondCoop","grouptype_is_mixed",10,20.2,17,5.66666666666667,3.5,31.5784165405951,0,41.6271642292822,"MEDIUM","LOW_STRAT",3
"799",58,"23","160321_1553",10,8,"STRAT","Others","grouptype_is_mixed",10,38.8,48,16,19,24.1767068273092,0,22.9808121374386,"LOW","LOW_STRAT",2
"800",174,"58","160329_1355",6,8,"RAND","Freerider","grouptype_is_mixed",1,21.4,4,1.33333333333333,1.5,13.3333333333333,0,37.9564305897366,"MEDIUM","LOW_STRAT",3
"801",57,"22","160321_1553",9,8,"STRAT","CondCoop","grouptype_is_mixed",10,28,30,10,10,25.4082998661312,0,30.2275769745649,"LOW","LOW_STRAT",1
"802",70,"21","160321_1553",22,8,"STRAT","CondCoop","grouptype_is_mixed",10,16,10,3.33333333333333,0,44.9263721552878,1,43.0789825970549,"MEDIUM","HIGH_STRAT",1
"803",151,"51","160324_1558",7,8,"RAND","Others","grouptype_is_mixed",1,31.6,21,7,10,6.66666666666667,0,34.9918753852188,"LOW","LOW_STRAT",2
"804",56,"21","160321_1553",8,8,"STRAT","Others","grouptype_is_mixed",0,26,10,3.33333333333333,5,39.8661311914324,0,43.0789825970549,"MEDIUM","HIGH_STRAT",2
"805",91,"25","160323_1155",19,8,"PREF","Freerider","Freerider",0,20,0,0,0,33.3333333333333,0,33.4343434343434,"LOW","LOW_STRAT",1
"806",107,"39","160323_1352",11,8,"PREF","Others","Others",0,36.2,27,9,13.5,53.9901034637877,1,55.1896836107362,"HIGH","HIGH_STRAT",2
"807",97,"40","160323_1352",1,8,"PREF","CondCoop","grouptype_is_mixed",2,25.2,12,4,5,44.0665766981556,1,46.3967611336032,"MEDIUM","HIGH_STRAT",2
"808",186,"62","160329_1355",18,8,"RAND","CondCoop","grouptype_is_mixed",14,26.4,34,11.3333333333333,10,28.8888888888889,0,39.3242791602103,"MEDIUM","LOW_STRAT",3
"809",182,"61","160329_1355",14,8,"RAND","CondCoop","grouptype_is_mixed",0,26,10,3.33333333333333,5,30.5842676146204,0,48.8171846990551,"MEDIUM","HIGH_STRAT",3
"810",85,"31","160323_1155",13,8,"PREF","Others","Others",12,26.6,31,10.3333333333333,9.5,55.3535353535353,1,48.8552188552189,"MEDIUM","HIGH_STRAT",1
"811",150,"50","160324_1558",6,8,"RAND","CondCoop","grouptype_is_mixed",10,20.2,17,5.66666666666667,3.5,54.5234493192133,1,44.0376533871239,"MEDIUM","HIGH_STRAT",3
"812",24,"1","160321_1143",24,8,"STRAT","CondCoop","grouptype_is_mixed",3,20.6,6,2,1.5,38.2577251808021,0,63.2719701950471,"HIGH","HIGH_STRAT",2
"813",12,"6","160321_1143",12,8,"STRAT","Freerider","grouptype_is_mixed",0,23,5,1.66666666666667,2.5,38.1459566074951,0,38.7332895025203,"MEDIUM","LOW_STRAT",1
"814",36,"12","160321_1405",12,8,"STRAT","Freerider","grouptype_is_mixed",3,33.2,27,9,12,47.0659133709981,1,38.4406779661017,"MEDIUM","LOW_STRAT",3
"815",89,"32","160323_1155",17,8,"PREF","Freerider","grouptype_is_mixed",20,36,60,20,20,81.2121212121212,1,56.3299663299663,"HIGH","HIGH_STRAT",3
"816",105,"38","160323_1352",9,8,"PREF","Others","Others",0,26,10,3.33333333333333,5,40.0539811066127,0,48.349077822762,"MEDIUM","HIGH_STRAT",1
"817",87,"32","160323_1155",15,8,"PREF","Freerider","grouptype_is_mixed",20,36,60,20,20,44.4444444444444,1,56.3299663299663,"HIGH","HIGH_STRAT",1
"818",185,"62","160329_1355",17,8,"RAND","CondCoop","grouptype_is_mixed",8,32.4,34,11.3333333333333,13,33.5283930361863,0,39.3242791602103,"MEDIUM","LOW_STRAT",1
"819",122,"43","160323_1557",2,8,"PREF","Freerider","Freerider",20,24,40,13.3333333333333,10,35.8917589175892,0,23.0750307503075,"LOW","LOW_STRAT",2
"820",31,"11","160321_1405",7,8,"STRAT","Freerider","grouptype_is_mixed",0,20,0,0,0,59.2617702448211,1,48.9642184557439,"HIGH","HIGH_STRAT",2
"821",159,"53","160324_1558",15,8,"RAND","Others","grouptype_is_mixed",0,20,0,0,0,44.4444444444444,1,35.6709811172746,"LOW","LOW_STRAT",1
"822",44,"13","160321_1405",20,8,"STRAT","CondCoop","grouptype_is_mixed",8,27.6,26,8.66666666666667,9,40.180790960452,0,40.8612680477087,"MEDIUM","LOW_STRAT",3
"823",40,"15","160321_1405",16,8,"STRAT","Freerider","grouptype_is_mixed",8,16.8,8,2.66666666666667,0,30.4180790960452,0,30.7746390458255,"LOW","LOW_STRAT",3
"824",45,"15","160321_1405",21,8,"STRAT","CondCoop","grouptype_is_mixed",0,24.8,8,2.66666666666667,4,31.1111111111111,0,30.7746390458255,"LOW","LOW_STRAT",1
"825",25,"14","160321_1405",1,8,"STRAT","Others","grouptype_is_mixed",1,23.8,8,2.66666666666667,3.5,39.2090395480226,0,35.1964846202134,"LOW","LOW_STRAT",3
"826",138,"42","160323_1557",18,8,"PREF","Freerider","Freerider",20,30,50,16.6666666666667,15,21.0824108241082,0,53.9702063687304,"HIGH","HIGH_STRAT",1
"827",100,"35","160323_1352",4,8,"PREF","Freerider","Freerider",0,20,0,0,0,27.719298245614,0,35.6125356125356,"LOW","LOW_STRAT",2
"828",129,"42","160323_1557",9,8,"PREF","Freerider","Freerider",10,40,50,16.6666666666667,20,63.7720377203772,1,53.9702063687304,"HIGH","HIGH_STRAT",3
"829",120,"33","160323_1352",24,8,"PREF","Freerider","Freerider",0,20.6,1,0.333333333333333,0.5,47.9262258209627,1,26.6276803118908,"LOW","LOW_STRAT",2
"830",95,"31","160323_1155",23,8,"PREF","Others","Others",17,21.6,31,10.3333333333333,7,67.979797979798,1,48.8552188552189,"MEDIUM","HIGH_STRAT",3
"831",111,"39","160323_1352",15,8,"PREF","Others","Others",20,16.2,27,9,3.5,76.0053981106613,1,55.1896836107362,"HIGH","HIGH_STRAT",1
"832",15,"7","160321_1143",15,8,"STRAT","CondCoop","grouptype_is_mixed",0,21.8,3,1,1.5,32.3734385272847,0,33.5218058294981,"LOW","LOW_STRAT",2
"833",152,"51","160324_1558",8,8,"RAND","CondCoop","grouptype_is_mixed",10,22.6,21,7,5.5,44.5990922844176,1,34.9918753852188,"LOW","LOW_STRAT",1
"834",162,"54","160324_1558",18,8,"RAND","Others","grouptype_is_mixed",7,23.2,17,5.66666666666667,5,72.1129601613717,1,41.6271642292822,"MEDIUM","LOW_STRAT",1
"835",143,"48","160323_1557",23,8,"PREF","Others","Others",17,29.4,44,14.6666666666667,13.5,40,0,41.003143364767,"MEDIUM","LOW_STRAT",3
"836",9,"8","160321_1143",9,8,"STRAT","UncondCoop","grouptype_is_mixed",1,25.6,11,3.66666666666667,5,26.6666666666667,0,25.2991452991453,"LOW","LOW_STRAT",2
"837",177,"59","160329_1355",9,8,"RAND","Freerider","grouptype_is_mixed",3,24.8,13,4.33333333333333,5,12.5731473885699,0,18.6680035244432,"LOW","LOW_STRAT",1
"838",142,"48","160323_1557",22,8,"PREF","Others","Others",10,36.4,44,14.6666666666667,17,47.4538745387454,1,41.003143364767,"MEDIUM","LOW_STRAT",1
"839",22,"7","160321_1143",22,8,"STRAT","Others","grouptype_is_mixed",3,18.8,3,1,0,31.1242603550296,0,33.5218058294981,"LOW","LOW_STRAT",1
"840",158,"53","160324_1558",14,8,"RAND","Freerider","grouptype_is_mixed",0,20,0,0,0,12.1129601613717,0,35.6709811172746,"LOW","LOW_STRAT",3
"841",38,"13","160321_1405",14,8,"STRAT","Others","grouptype_is_mixed",8,27.6,26,8.66666666666667,9,40.180790960452,0,40.8612680477087,"MEDIUM","LOW_STRAT",2
"842",2,"5","160321_1143",2,8,"STRAT","UncondCoop","grouptype_is_mixed",20,36,60,20,20,41.5121630506246,0,42.4326101249178,"MEDIUM","HIGH_STRAT",1
"843",146,"49","160324_1558",2,8,"RAND","Others","grouptype_is_mixed",2,22.2,7,2.33333333333333,2.5,12.1129601613717,0,40.3440354121141,"MEDIUM","LOW_STRAT",3
"844",30,"11","160321_1405",6,8,"STRAT","UncondCoop","grouptype_is_mixed",0,20,0,0,0,55.1939736346516,1,48.9642184557439,"HIGH","HIGH_STRAT",3
"845",119,"33","160323_1352",23,8,"PREF","Freerider","Freerider",0,20.6,1,0.333333333333333,0.5,6.66666666666667,0,26.6276803118908,"LOW","LOW_STRAT",1
"846",147,"49","160324_1558",3,8,"RAND","CondCoop","grouptype_is_mixed",5,19.2,7,2.33333333333333,1,49.4503277861826,1,40.3440354121141,"MEDIUM","LOW_STRAT",2
"847",21,"1","160321_1143",21,8,"STRAT","CondCoop","grouptype_is_mixed",3,20.6,6,2,1.5,69.5069033530572,1,63.2719701950471,"HIGH","HIGH_STRAT",1
"848",175,"59","160329_1355",7,8,"RAND","Others","grouptype_is_mixed",2,25.8,13,4.33333333333333,5.5,21.7154315923799,0,18.6680035244432,"LOW","LOW_STRAT",3
"849",164,"55","160324_1558",20,8,"RAND","Others","grouptype_is_mixed",20,36,60,20,20,47.2281055639603,1,36.097943631983,"LOW","LOW_STRAT",3
"850",149,"50","160324_1558",5,8,"RAND","Freerider","grouptype_is_mixed",0,30.2,17,5.66666666666667,8.5,38.2450832072617,0,44.0376533871239,"MEDIUM","HIGH_STRAT",1
"851",157,"53","160324_1558",13,8,"RAND","Freerider","grouptype_is_mixed",0,20,0,0,0,50.4555387460077,1,35.6709811172746,"LOW","LOW_STRAT",2
"852",11,"5","160321_1143",11,8,"STRAT","CondCoop","grouptype_is_mixed",20,36,60,20,20,44.9967126890204,1,42.4326101249178,"MEDIUM","HIGH_STRAT",2
